url,pid,abstract
17236853,https://pubmed.ncbi.nlm.nih.gov/17236853/,"BACKGROUND: Oral examination interrater consistency has been questioned, supporting the use of at least paired examiners and consensus grading. The scheduling flexibility of video recording allows more examiners to score performances. The purpose of this study was to compare live performance with video performance scores to assess interrater differences and the effect on grading.
METHODS: A total of 283 consecutive, structured, videotaped 30-minute examinations were reviewed. A 5-point Likert scale ranked problem solving (2 cases), verbal skills, and nonverbal skills. Nonparametric paired analyses tested for differences.
RESULTS: Live performance scores were higher for verbal and nonverbal skills and total scores. Video performance scores were higher for problem solving for the first presented case. The largest difference (.29 Likert point) was in nonverbal skills.
CONCLUSIONS: The minor yet statistical differences in several scores did not actually impact student grades. The use of video recording is sufficiently reliable to be continued and advocated."
17236856,https://pubmed.ncbi.nlm.nih.gov/17236856/,"BACKGROUND: Intraoperative decision making requires both knowledge and experience. The script concordance test (SCT), based on cognitive psychology script theory, is a new tool of clinical-reasoning assessment that may be used to evaluate a candidate's approach to ill-defined problems encountered in the operating room.
METHODS: To develop and validate an SCT for assessment of intraoperative decision making. One hundred questions were prepared based on the objectives for residency training of the American Board of Surgery. These questions were reviewed for face and content validity by 3 board-certified general surgeons. The SCT was administered to 36 general surgical residents ranging from R1 to R5. The scoring grid was obtained by giving the test to 10 board-certified general surgeons who completed the test independently. Aggregate scoring was used. After question optimization, the final test used for statistical analysis was composed of 62 questions.
RESULTS: The test had excellent reliability (Cronbach alpha, .85). Scores increased with higher levels of training except for a small decrease in the R5 scores (R1, 52.5 +/- 9.9; R2, 62.4 +/- 5.1; R3, 68.3 +/- 9.2; R4, 75.7 +/- 9.6; R5, 68 +/- 6.4) There was a significant difference in scores between the junior (R1 + R2) and senior (R3 + R4 + R5) residents: 56.8 +/- 9.5 versus 70.2 +/- 8.8 (P < .0001).
CONCLUSIONS: SCT, applied to the assessment of intraoperative clinical judgment, can discriminate successfully between junior and senior residents. Results from an SCT test must be compared with the present gold standard, the oral examination, to better determine its place as an assessment tool."
17236918,https://pubmed.ncbi.nlm.nih.gov/17236918/,"PURPOSE: To estimate and compare the frequencies of inflammatory complications after third molar (M3) surgery in subjects receiving intravenous prophylactic antibiotics or saline placebo.
MATERIALS AND METHODS: Using a placebo-controlled, double-blind, randomized clinical trial, the investigators enrolled a sample composed of subjects who required extraction of at least 1 impacted M3 and requested intravenous sedation or general anesthesia. The predictor variable was treatment group classified as active treatment (penicillin or clindamycin for penicillin-allergic subjects) or placebo (0.9% saline). Study medications were randomly assigned. Both surgeon and subject were blinded to treatment assignment. The medication was administered intravenously prior to any incision. The outcome variable was postoperative inflammatory complication classified as present or absent and included alveolar osteitis (AO) or surgical site infection (SSI). Other variables were demographic, anatomic, or operative. Descriptive and bivariate statistics were computed. Statistical significance was set at P < or = .05, single-tailed test of hypothesis.
RESULTS: The sample was composed of 118 subjects (n = 59 per study group). In the active treatment group, there were no postoperative inflammatory complications. In the placebo group, 5 subjects (8.5%) were diagnosed with SSI, (P = .03). No subject met the case definition for AO. All SSIs were associated with the removal of partial bony or full bony impacted mandibular M3s.
CONCLUSION: In the setting of third molar removal, these results suggest that the use of intravenous antibiotics administered prophylactically decrease the frequency of SSIs. The authors cannot comment on the efficacy of intravenous antibiotics in comparison to other antibacterial treatment regimens, eg chlorhexidine mouthrinse or intrasocket antibiotics."
17236926,https://pubmed.ncbi.nlm.nih.gov/17236926/,"PURPOSE: Advances in the management of patients with oral squamous cell carcinoma (OSCC) have confounded the importance of site in predicting overall prognosis. The purpose of this retrospective study was to review the outcome of patients with OSCC and to determine if site is a significant predictor of survival or disease-free survival.
PATIENTS AND METHODS: The records of 233 patients that underwent surgery for resectable OSCC treated at a single institution from 1993 to 2003 were identified. Patients with positive surgical margins, high grade histology, aggressive biologic behavior, or advanced stage disease underwent adjuvant radiotherapy or chemoradiotherapy. The demographics, site, stage, pathologic, treatment, and survival data were collected and statistically analyzed in an attempt to identify predictors of loco-regional control and disease-free survival. Descriptive statistics were calculated for each variable and survival was calculated using the Kaplan-Meier method. For purposes of comparison, patients were divided into 2 groups: those with tongue lesions (n = 73) and all other sites (n = 152). The Cox proportional hazards model was used to distinguish different survival rates between the groups.
RESULTS: Two hundred fifteen patients consisting of 104 males (48%) and 111 females (52%) met the criteria for inclusion in the study. Overall and disease-free survival rates were 56% and 58%, respectively. Stage and grade were identified as having a statistically significant effect on survival (P = .0014, likelihood ratio chi2 = 0.04, 1 degree of freedom; and P = .026, chi2 = 5, 1 degree of freedom, respectively). There was no significant difference in survival between patients with tongue cancer and other sites in the oral cavity (P = .8, chi2 = .04, 1 degree of freedom).
CONCLUSIONS: Grade and stage are significant predictors of overall and disease-free survival for patients with OSCC. In this study, however, there was no survival difference between patients with tongue cancer and cancers located at other sites in the oral cavity."
17236993,https://pubmed.ncbi.nlm.nih.gov/17236993/,"RATIONALE AND OBJECTIVES: To determine whether emergency department (ED) preliminary reports rendered by subspecialist attending radiologists who are reading outside their field of expertise are more accurate than reports rendered by radiology residents, and to compare error rates between radiologists and nonradiologists in the ED setting.
MATERIALS AND METHODS: The study was performed at a large academic medical center with a busy ED. An electronic preliminary report generator was used in the ED to capture preliminary interpretations rendered in a clinical setting by radiology residents, junior attendings (within 2 years of taking their oral boards), senior attendings, and ED clinicians between August 1999 and November 2004. Each preliminary report was later reviewed by a final interpreting radiologist, and the preliminary interpretation was adjudicated for the presence of substantial discordances, defined as a difference in interpretation that might immediately impact the care of the patient. Of the 612,890 preliminary reports in the database, 65,780 (11%) met inclusion criteria for this study. A log-linear analysis was used to assess the effects of modality and type of author on preliminary report error rates.
RESULTS: ED clinicians had significantly higher error rates when compared with any type of radiologist, regardless of modality. Within the radiologists, residents and junior attendings had lower error rates than did senior attendings, but the differences were not statistically significant.
CONCLUSION: Subspecialized attending radiologists who interpret ED examinations outside their area of expertise have error rates similar to those of radiology residents. Nonradiologists have significantly higher error rates than radiologists and radiology residents when interpreting examinations in the ED."
17237496,https://pubmed.ncbi.nlm.nih.gov/17237496/,"BACKGROUND: There is concern over delayed diagnosis of dementia in primary care.
OBJECTIVE: To determine whether primary care record review can facilitate earlier diagnosis of dementia.
METHODS: Retrospective notes-based case-control study. Older people with dementia (cases) were identified through older age psychiatrists in the north-east of England. Age- and sex-matched controls were identified in primary care. Frequency and place of consultations, symptoms, presentation, tests and investigations, management, referrals and selected prescription data during the 5 years prior to the diagnosis of dementia were recorded.
RESULTS: Relevant symptoms, involvement of family members, unpredictable consulting patterns and problems with management were more likely to be recorded in the notes of cases than controls. Key variables predicting subsequent diagnosis of dementia included the absence of nurse and outpatient consultations and the presence of cognitive symptoms, consultations with primary care physicians and referral for clarification of diagnosis or management. Regression models were better at predicting cases (sensitivity=80.2%) than controls (specificity=69.8%). Applying the models to a typical primary care physician's list would result in the identification of 93 false positives in order to identify two new cases 18 months earlier than currently occurs.
CONCLUSIONS: Differences in consultation patterns can be observed up to 4 years prior to formal diagnosis of dementia, indicating that primary care physicians are attending to possible signs of early dementia. However, it is not practicable to use the systematic review of primary care records to facilitate earlier diagnosis without identifying large numbers of false positives requiring investigation."
17237686,https://pubmed.ncbi.nlm.nih.gov/17237686/,"PURPOSE: To compare the results of external dacryocystorhinostomy (DCR), using two different patterns of flap anastomosis with creation of both sac and nasal mucosal anterior and posterior flaps: one that includes suturing of both flaps and the other that involves excision of the posterior flaps.
METHODS: This randomized, clinical trial included 63 consecutive patients undergoing DCR. Patients were alternately assigned to two groups on the basis of the pattern of flap anastomosis. An H-shaped incision was created in the lacrimal sac and the nasal mucosa in all patients. In group A, posterior and anterior flaps were separately approximated; in group B, only the anterior flaps were sutured after resection of both posterior flaps. Postoperative hemorrhage, epiphora, and patency of the tract were assessed on follow-up visits. Final scores and success rates of the two groups were compared by using the Mann-Whitney U and chi.
RESULTS: The mean length of follow-up was 10.87 +/- 4.75 months for all patients. One patient in group B was lost to follow-up. The difference between the groups in postoperative bleeding, epiphora, and patency scores was found to be statistically insignificant (p = 0.451, p = 0.974, p = 0.583, respectively). The final success rates in groups A and B were 93.75% and 96.67%, respectively. There was no statistically significant difference in success rate between the groups (p = 0.593).
CONCLUSIONS: Our study suggests that DCR with double-flap anastomosis has no advantage over DCR with only anterior flaps. Anastomosis by suturing only anterior flaps and excision of the posterior flaps is easier to perform and does not appear to adversely affect the outcome of DCR surgery."
17237692,https://pubmed.ncbi.nlm.nih.gov/17237692/,"PURPOSE: To identify medial canthal tilt as an important cue used by judges in evaluating human female facial attractiveness.
METHODS: An experimental study was conducted with the use of SuperLab Pro, and judges had to make a forced choice between unmodified faces and faces that had their medial canthal tilt accentuated through the use of Adobe Photoshop CS.
RESULTS: Female faces with accentuated medial canthal tilt were preferred 93% of the time over unmodified faces (p < 0.0001).
CONCLUSIONS: Medial canthal tilt appears to be a powerful cue used in judging human female facial attractiveness. Its power may be due to its relation to the neotenic and sexually dimorphic cue of palpebral fissure inclination."
17238943,https://pubmed.ncbi.nlm.nih.gov/17238943/,"OBJECTIVE: To explore the use of Centers for Disease Control and Prevention body mass index percentiles for adolescents to classify adolescents for gestational weight gain recommendations.
DESIGN: A descriptive study using secondary data analysis.
SETTING: Memphis, Tennessee.
PARTICIPANTS: Three hundred forty-seven primiparous Black adolescents, aged 12 to 19 years, who delivered full-term infants.
MAIN OUTCOME MEASURES: Adult and adolescent body mass index categories, gestational weight gain patterns, and neonatal birthweight.
RESULTS: Adolescents, especially smaller adolescents, were misclassified when the current Institute of Medicine adult body mass index categories were used to classify them for gestational weight gain when compared to the use of the Centers for Disease Control and Prevention body mass index percentiles for adolescents as a gestational weight gain classification schema. Mean neonatal birthweights were similar no matter which schema was used. A large proportion of adolescents gained more than is recommended by the Institute of Medicine.
CONCLUSIONS: The current gestational weight gain recommendations based on adult body mass index categories may not be sufficiently specific to attain the best maternal and neonatal outcomes for adolescents. Creation of gestational weight gain recommendations based on the Centers for Disease Control and Prevention body mass index percentiles would potentially assist clinicians in counseling adolescents regarding gestational weight gain."
17239220,https://pubmed.ncbi.nlm.nih.gov/17239220/,"BACKGROUND: Management of patients with severely impaired left ventricular function (LVF) associated with diffusely atheromatous coronary artery disease is a real dilemma. Coronary revascularization can be done only after endarterectomy to facilitate anastomosis. The aim of the present work is to present our experience and see whether performing endarterectomy during off-pump bypass can be of any benefit.
PATIENTS AND METHODS: Five patients with a mean ejection fraction of 27 +/- 4.5 underwent coronary revascularization facilitated by endarterectomy using off-pump technique. There were three males and two females with a mean age of 64.4 +/- 7.4 years. All patients were in NYHA class III or IV. Close endarterectomy was done to left anterior descending artery (LAD), right coronary artery (RCA), and intermediate artery.
RESULTS: All patients survived the procedure. A total of seven closed endarterectomies were performed. Five of these were done on LAD and the other two were done on RCA and intermediate artery. Two patients (40%) received inotropic support. One patient had perioperative infarction (20%). Mean follow-up period was 14.2 months +/- 19.7 (range, 1 month to 48 months). All patients were free of angina according to Canadian Cardiovascular Society and were in class NYHA I or II except one, who was in class III. Postoperative catheterization showed that all bypasses to endarterectomized arteries were patent. Patency rate was 83.4%. The mean postoperative ejection fraction was 29.8 +/- 6.9, which was not significantly different from preoperative one (p= 0.12).
CONCLUSION: Performing endarterectomy on beating heart in patients with compromised left ventricle is not an easy task. But it can be done with difficulty. Although the procedure is associated with high incidence of infarction, our early results, follow-up clinical status, and graft patency justify its use among patients with compromised left ventricular function who were previously considered inoperable."
17239958,https://pubmed.ncbi.nlm.nih.gov/17239958/,"BACKGROUND: Diurnal variation in mood is a prominent symptom of depression, and is typically experienced as positive mood variation (PMV - mood being worse upon waking and better in the evening). The present study sought to advance understanding of PMV by measuring daily mood variation in non-clinical individuals with varying levels of depressed mood. Based on research into normative variation in mood and evidence that circadian amplitudes may be decreased in depression, it was hypothesised that compared to those with low levels of depression, individuals meeting Centre for Epidemiological Studies-Depression Scale (CES-D) cut-off for probable depression would exhibit an attenuated circadian component in diurnal variation of Positive Affect (PA).
METHOD: Ninety-nine young healthy women (mean age=21.5, SD=3.0) living on a normal sleep-wake schedule provided mood reports every two hours between 0800 h and 2200 h for 7 days.
RESULTS: The high depression group (CES-D > or = 23, n=22) exhibited a pattern of diurnal variation consistent with PMV (increased PA in the evening relative to the morning). As predicted, evidence was also found that the high depression group was characterized by a decreased circadian component to diurnal variation in PA relative to the low depression group (CES-D < 23, n=77).
CONCLUSIONS: It is provisionally concluded that diurnal mood variation in depression can usefully be understood from the perspective of weakened circadian function. Findings are discussed in terms of limitations of the study's naturalistic design and future research avenues identified."
17240143,https://pubmed.ncbi.nlm.nih.gov/17240143/,"SUBJECTS: Sixteen rigid-akinetic idiopathic Parkinson's disease patients (PD) and 13 healthy control subjects (controls) were included in this study.
METHODS: Gait analysis was performed using an optoelectronic system. The experimental design involved double evaluation of PD patients (before and after motor rehabilitation program) and a single evaluation of controls. ANOVA was performed in both groups for each gait variable (kinetic and kinematic) and for clinical conditions.
RESULTS: Analysis of kinetic data highlighted a statistically significant difference for all gait variables studied between controls and PD patients either before, or in the same PD patients before and after the motor rehabilitation program. After the rehabilitation program, natural walking speed increased (p<.000). The stance percentage was significantly decreased in the single support (p<.000). After the rehabilitation program, the double support limb phase did not show a reduction in statistical significance. Kinematic data showed statistical differences between controls and PD patients in hip, knee and ankle joint angles, both before and after the motor rehabilitation program.
CONCLUSION: Our results confirm that gait analysis is a valid tool for evaluating changes in PD patients' ability to walk and for quantifying the improvements gained through a motor rehabilitation program."
17240233,https://pubmed.ncbi.nlm.nih.gov/17240233/,"OBJECTIVE: The null hypothesis is that local anesthesia does not decrease pain perception during amniocentesis.
STUDY DESIGN: We performed a prospective randomized study comparing local anesthesia (1% lidocaine) with no anesthesia before amniocentesis in a racially diverse population. Immediately after the procedure, subjects were asked to assess their pain using both a Visual Analogue Scale and a 101-point Numerical Rating Scale.
RESULTS: Two hundred four women were enrolled; 101 women received local, 102 women received no local, and 1 woman declined the amniocentesis after randomization. There was no difference in pain perception between the 2 groups as measured by either the visual analogue scale or the numeric rating scale (P = .28 and .18 respectively). The correlation coefficient between the 2 pain scales was strong with 0.86 for the local group and 0.92 for the no local group, (P < .001).
CONCLUSION: Administration of local anesthesia before amniocentesis does not decrease maternal pain perception."
17240244,https://pubmed.ncbi.nlm.nih.gov/17240244/,"OBJECTIVE: The objective of this study was to assess the expression of Her-2/neu in nonepithelial ovarian malignancies.
STUDY DESIGN: Formalin-fixed paraffin-embedded archival tissue blocks of 20 unselected nonepithelial ovarian malignancies (12 granulosa cell tumors and 8 germ cell tumors) diagnosed between 1993 and 2005 were immunohistochemically stained for Her-2/neu.
RESULTS: Immunohistochemical staining for Her-2/neu was not present in any of these nonepithelial malignancies examined.
CONCLUSION: Our limited sample size does not allow a generalized conclusion concerning the lack of Her-2/neu expression in nonepithelial ovarian malignancies, but it adds information with regard to the expression of this oncogene in these rare neoplasms and seems to indicate that it is not a frequent occurrence."
17240377,https://pubmed.ncbi.nlm.nih.gov/17240377/,"BACKGROUND: It is recommended that process indicators (PI) for trauma-care be validated in the setting where they are applied for quality assurance (QA) and quality improvement (QI). In a pilot attempt at trauma QA and QI, we evaluated pre-hospital time (PT) and emergency department disposition time (EDt) as possible PIs in three Italian trauma-referral hospitals.
METHODS: We used registry data on all the 753 major (ISS>15) trauma cases admitted to the participating hospitals between the 1 July 2004 and the 31 June 2005. The distribution of PT and EDt in the hospitals was investigated together with the performances of the hospitals. The performances were evaluated in terms of patient outcome with multivariate regression models. Outcome measures were trauma death, Euroqol 5-D (EQ5D), and Glasgow Outcome Score (GOS). The possible PIs were then evaluated as independent predictors of outcome.
RESULTS: In the hospital with the best outcome-measures (Hospital A) PT and EDt were also the shortest. The differences in PT and EDt were significant (p<0.05) versus Hospital B and Hospital C, respectively. However, at the patient level, longer PT and EDt were not independently associated with bad outcome. Neither a threshold could be found that indicated higher risks of bad outcome. EDt>120 min was paradoxically associated with lower mortality.
CONCLUSION: Although PT and EDt were significantly shorter in the hospital with best outcome performances, we could not confirm at the patient level their expected independent association with outcome. More evidence is needed before these indicators can be validated as standard tools for system analysis in our setting."
17240416,https://pubmed.ncbi.nlm.nih.gov/17240416/,"PURPOSE: To compare reaction time (RT) to rod incremental and decremental stimuli expressed in physical contrast units or psychophysical threshold units.
METHODS: Rod contrast detection thresholds and suprathreshold RTs were measured for Rapid-On and Rapid-Off ramp stimuli.
RESULTS: Threshold sensitivity to Rapid-Off stimuli was higher than to Rapid-On stimuli. Suprathreshold RTs specified in Weber contrast for Rapid-Off stimuli were shorter than for Rapid-On stimuli. Reaction time data expressed in multiples of threshold reversed the outcomes: Reaction times for Rapid-On stimuli were shorter than those for Rapid-Off stimuli. The use of alternative contrast metrics also failed to equate RTs.
CONCLUSIONS: A case is made that the interpretation of RT data may be confounded when expressed in threshold units. Stimulus energy or contrast is the only metric common to the response characteristics of the cells underlying speeded responses. The use of threshold metrics for RT can confuse the interpretation of an underlying physiological process."
17240720,https://pubmed.ncbi.nlm.nih.gov/17240720/,"OBJECTIVE: Does adding situation awareness (SA) to a battery of cognitive tests improve prediction?
BACKGROUND: Identifying variables that predict skilled performance in a complex task aids in understanding the nature of skill and also aids in the selection of operators to perform that task. SA is thought to be an important predictor of performance. SA is often thought to be based on underlying cognitive mechanisms.
METHOD: Three performance measures taken from the Federal Aviation Administration's (FAA's) Air Traffic Scenarios Test, the low-fidelity simulation component of the FAA's controller selection battery, were used as criterion variables in a hierarchical regression. After predicting performance based on a battery of cognitive (e.g., intelligence, working memory, spatial memory) and noncognitive tests (e.g., cognitive style, personality, demographics), we added measures of SA.
RESULTS: SA did provide increases in prediction, but only when measured with the Situation Present Assessment Method, an on-line query method. When the same questions were asked off line, SA did not enter the model in two cases and improved prediction by only 2% in the third.
CONCLUSION: Thus, some measures of SA do show incremental validity, even against a backdrop of a large number of cognitive variables.
APPLICATION: On-line measures of SA can be a worthwhile addition to standard batteries of tests used to predict performance in cognitively oriented industrial tasks."
17240738,https://pubmed.ncbi.nlm.nih.gov/17240738/,"BACKGROUND: Cardiac embolism is estimated to be the aetiology of ischemic cerebral-vascular insults (CVI) in 25% of cases. Transesophageal echocardiography (TEE) is a reliable and widely used examination in the diagnosticwork-up of stroke. TEE is superior to transthoracic echocardiography (TTE) in the search of minor sources of cardiac embolism but it is time consuming and has its inherent risks.
AIM: The aim of this study was to determine whether in patients younger than 65 years of age with CVI our TEE-findings would alter their management. Only patients in whom nor the medical record, nor TTE, nor Carotid Ultrasonography could establish an aetiology, were included.
METHODS: A 3-year retrospective study was done in patients admitted to the stroke unit of a regional medical centre covering 110,000 inhabitants. The TEE-database was reviewed and all TEE's performed in eligible patients were selected. Minor and major sources of cardiac embolism were listed. The impact of TEE-findings on the management of CVI was evaluated.
RESULTS: Fifty-four patients fulfilled the criteria for this study. The mean age was 52 years (range 18 - 65). A major source of cardiac embolism was seen in 6 cases (11.1%). Four patients (7.4%) had infective endocarditis (IE) with vegetations. A small apical thrombosis in a patient with isolated left ventricular non-compaction was noted and in 1 patient dysfunction of a mechanical prosthetic valve was documented. The most frequently encountered minor source of cardiac embolism was a patent foramen ovale (PFO) or small atrial septal defect (ASD) with documented right-to-left shunt during Valsalva manoeuvre (15 patients, 27.8%). Of these 15 patients, an atrial septum aneurysm(ASA) was seen in 7 patients (13%). Our TEE-findings altered the management of CVI substantially in 21 cases (38.9%). The 4 patients with IE and the patient with mechanical valve dysfunction had cardiac surgery. Twelve patients (22.2%) were referred for percutaneous closure of the PFO/ASD. Three patients with PFO/ASD and the patient with IVNC were treated with maintenance therapy of oral anticoagulation.
CONCLUSION: In 1 out of 3 patients, younger than 65 years, suffering from CVI in whom nor medical history, nor TTE, nor Carotid Ultrasound could reveal the cause of the CVI our TEE-findings altered their management."
17241211,https://pubmed.ncbi.nlm.nih.gov/17241211/,"OBJECTIVE: The concept of ""rational polypharmacy"" has been associated with anticonvulsant management for decades, but the term has not been applied to nonpharmacologic therapies.
METHODS: We conducted a multicenter, retrospective study of children who received concurrent diet (ketogenic or modified Atkins) and vagus nerve stimulation (VNS) treatment for medically intractable epilepsy.
RESULTS: Thirty children in total from six epilepsy centers were treated over a 6-yr period. The median age at the initiation of combination therapy was 10 yr (range, 4-24 yr). Sixteen (53%) received dietary therapy followed by VNS; no differences were noted between centers. After 3 months, 21 (70%) had seizure reduced by >50% over the previous single nonpharmacologic treatment, of whom 13 (62%) had improvement within the first month. A 5-min VNS off-time correlated with >90% seizure reduction (p = 0.02). The median duration of nonpharmacologic polytherapy was 12 months (range, 0.5-96 months); 17 (57%) remain on dual therapy at this time. No side effects were noted. Most patients who discontinued combination therapy did so because of a lack of efficacy rather than restrictiveness.
CONCLUSIONS: In this small group, the combined use of diet and VNS appeared synergistic and yielded rapid benefits. It may be more effective with longer VNS off-times. Further prospective studies of this combination in refractory pediatric epilepsy are needed to help guide optimal use."
17241422,https://pubmed.ncbi.nlm.nih.gov/17241422/,"BACKGROUND: Because well-controlled studies examining the efficacy and safety of various dilutions of botulinum toxin type A (BTX-A) have not been performed, dilutions used in clinical practice are chosen at the discretion of the clinician.
OBJECTIVES: The objectives were to determine the most effective BTX-A dilution for the glabellar region, the relationship between dilution and duration of effect, and the side effect profile of each dilution in women with glabellar rhytides.
METHODS: Eighty women with moderate-to-severe wrinkles at maximum frown were randomized to one of four dilution groups in a 48-week, single-center, double-blind, parallel-group study. Subjects received 30 U BTX-A (BOTOX, Allergan, Inc.) injected into the glabellar region at dilutions of 100, 33.3, 20, or 10 U/mL. Outcome measures included trained-observer and subject assessment of wrinkle severity at repose and at maximum muscle contraction using the Facial Wrinkle Scale (FWS) and adverse events.
RESULTS: All dilutions of BTX-A effectively improved glabellar rhytides as assessed by both trained observers and subjects using the FWS. No significant differences on FWS scores were seen among the dilution groups by trained observers at any time point. Although a difference among groups was seen in subject-assessed responder rates, there was no obvious relationship between dilution and response. BTX-A treatment was well tolerated, and there were no significant differences between the four dilution groups in the number of subjects reporting adverse effects.
CONCLUSION: In this study, the dilution of BTX-A was not critical to the success of treatment."
17241503,https://pubmed.ncbi.nlm.nih.gov/17241503/,"BACKGROUND AND OBJECTIVES: This prospective, double-blind, randomized, placebo-controlled study was designed to determine the efficacy of dexmedetomidine compared with lidocaine in reducing the pain of propofol and rocuronium injection pain.
METHODS: One hundred and fifty patients, scheduled for elective surgery with general anaesthesia, were divided into five groups: saline (Group 1), dexmedetomidine 0.25 microg kg(-1) (Group 2), lidocaine 0.5 mg kg(-1) (Group 3), dexmedetomidine 0.25 microg kg(-1) plus lidocaine 0.25 mg kg(-1) (Group 4) or dexmedetomidine 0.25 microg kg(-1) plus lidocaine 0.5 mg kg(-1) (Group 5) were administered at a rate of 0.5 mL s(-1) after tourniquet application. The occlusion was released after 1 min and 5 mL of propofol was injected over 20 s. Pain was evaluated by use of a 10-point verbal analogue scale. Then, the rest of the induction dose of propofol, 3 mL of saline bolus and 0.6 mg kg(-1) of rocuronium, was injected. The response to injection of rocuronium was assessed with a four-point scale (0-3).
RESULTS: Groups 1 and 2 were found to have higher propofol injection pain scores than Groups 3, 4 and 5 (P < 0.05). When the study groups were compared according to the overall incidence of withdrawal movements due to rocuronium (1 response) in Groups 1, 2, 3, 4 and 5, they were different (86.7%, 60%, 36.7%, 50% and 40%, respectively) (P < 0.05). Except Group 1, there was no significant difference between the groups according to incidence of withdrawal movement after rocuronium injection (P = 0.325).
CONCLUSIONS: Pretreatment with dexmedetomidine is not effective in reducing injection pain of propofol, but may attenuate the hand withdrawal associated to rocuronium, as lidocaine does."
17241831,https://pubmed.ncbi.nlm.nih.gov/17241831/,"BACKGROUND: The purpose of this study was to assess the effect of type and dose of serotonin reuptake inhibitors (SRIs) on treatment outcome in quetiapine addition trials for obsessive-compulsive disorder.
METHODS: Results from all available, double blind, placebo-controlled quetiapine addition trials were pooled. Treatment outcome was assessed in a sample of 102 patients by change from baseline to end point on the Yale-Brown obsessive-compulsive scale (Y-BOCS).
RESULTS: Quetiapine addition was superior with a mean Y-BOCS decrease of 6.8 +/- 6.7 compared with placebo with a decrease of 3.9 +/- 6.5 points. Patients with the lowest SRI dose showed the largest decrease on the Y-BOCS (11.6 +/- 7.7) compared with patients with the median dose (6.1 +/- 6.1) and highest dose (5.9 +/- 6.4).
CONCLUSIONS: We found a superior response in the quetiapine addition group compared with the placebo group. The best response was achieved with the combination of clomipramine, fluoxetine, and fluvoxamine and with the lowest SRI doses."
17242052,https://pubmed.ncbi.nlm.nih.gov/17242052/,"OBJECTIVE: This article seeks to determine whether medical students can estimate the appropriate score for the Global Assessment of Functioning (GAF) compared with psychiatry residents and staff psychiatrists. The authors hypothesized that medical students' estimations of GAF scores for patients in clinical vignettes would differ from those assessed by the psychiatry residents and staff psychiatrists.
METHOD: The authors designed a cross-sectional confidential survey of medical students, psychiatry residents, and staff psychiatrists. Consenting participants were asked to provide demographic information and then complete the accompanying questionnaire after reading two vignettes. One of the vignettes described a depressed patient and the other a psychotic patient. The subjects were asked to estimate the GAF scores for the patients in both vignettes. Then the subjects were given the GAF scoring guide to review and were asked to re-assess their initial GAF scores for the patients in the vignettes.
RESULTS: Medical students assigned much higher GAF scores for the patient in the vignette with less severe symptoms than the psychiatry residents and staff psychiatrists. The GAF scores of all three groups for the patient in the vignette with more severe symptoms were comparable.
CONCLUSIONS: The ability of medical students to assign proper GAF scores needs to be studied further. Our study suggests that current 1-month rotations in psychiatry, without specific training on assigning GAF scores, may not provide medical students with enough information to assess GAF scores accurately. This might need to be addressed in psychiatry clerkships."
17242102,https://pubmed.ncbi.nlm.nih.gov/17242102/,"BACKGROUND: We compared the efficacy of granisetron and ondansetron for the prevention of subarachnoid morphine-induced pruritus after cesarean delivery.
METHODS: The incidence of pruritus was assessed in parturients who were randomly allocated into Group G (granisetron 3 mg IV, n = 45), Group O (ondansetron 8 mg IV, n = 42), and Group S (saline IV, n = 42).
RESULTS: The incidence of pruritus was not significantly different among the 3 groups (86.6% in Group S, 83.3% in Group O, and 88% in the Group G).
CONCLUSION: Neither prophylactic ondansetron nor granisetron reduced the incidence of subarachnoid morphine-induced pruritus when compared with the saline group."
17242107,https://pubmed.ncbi.nlm.nih.gov/17242107/,"BACKGROUND: In this prospective, randomized, double-blind trial we investigated the use of stimulating catheters in patients during and after shoulder surgery; functional improvement being the primary outcome measurement.
METHODS: After eliciting an adequate muscular twitch at < or =0.5 mA nerve stimulation output, the perineural catheter was advanced either blindly (conventional catheter = CC group, n = 20) or guided by stimulation via the catheter (stimulating catheter = SC group, n = 20). A bolus of 40 mL prilocaine 1% and 10 mL ropivacaine 0.75% was injected, followed by a patient-controlled infusion of ropivacaine 0.2% (8 mL/h infusion rate, bolus 2 mL, lockout time 20 min).
RESULTS: Onset of motor block was faster in the SC group, whereas sensory block did not differ between groups. Median pain scores on two postoperative days were equal. Improvement of the objective shoulder function score (Constant Murley Score) 6 wk postoperatively was enhanced to a clinically relevant extent in the SC group compared to the CC group (P < 0.01).
CONCLUSIONS: We conclude that the use of a stimulating catheter results in a faster onset of motor block, unaltered postoperative pain, and a significantly improved functional outcome 6 wk after shoulder surgery."
